36165,2021/02/20,3,Egzamin,7,14,15,95,39
36166,2021/02/5,3,Ustna,17,6,11,68,31
36167,2021/02/25,5,Egzamin,15,2,21,85,18
36168,2021/02/1,2,Kolokwium,7,14,31,9,15
36169,2021/02/15,3,Prezentacja,11,12,29,18,27
36170,2021/02/28,5,Egzamin,6,7,42,74,6
36171,2021/02/17,5,Prezentacja,1,2,18,61,36
36172,2021/02/16,5,Ustna,19,19,39,50,14
36173,2021/02/26,5,Egzamin,6,20,28,90,6
36174,2021/02/23,3,Prezentacja,12,1,13,71,38
36175,2021/02/15,3,Egzamin,3,7,21,6,9
36176,2021/02/13,4,Egzamin,1,3,21,10,33
36177,2021/02/27,5,Prezentacja,17,13,36,15,31
36178,2021/02/27,5,Kolokwium,8,14,42,8,22
36179,2021/02/28,3,Prezentacja,8,14,4,37,1
36180,2021/02/18,2,Kolokwium,12,11,19,69,16
36181,2021/02/2,2,Egzamin,3,8,29,93,7
36182,2021/02/7,2,Prezentacja,13,14,26,31,38
36183,2021/02/20,4,Egzamin,9,7,8,72,2
36184,2021/02/11,5,Ustna,1,14,7,11,11
36185,2021/02/24,2,Prezentacja,4,12,46,92,37
36186,2021/02/24,3,Kolokwium,7,6,21,54,15
36187,2021/02/18,4,Prezentacja,1,17,8,97,22
36188,2021/02/14,3,Egzamin,15,9,11,44,11
36189,2021/02/16,3,Egzamin,8,10,32,12,17
36190,2021/02/21,4,Egzamin,14,2,34,88,24
36191,2021/02/11,5,Egzamin,8,17,14,90,5
36192,2021/02/20,5,Kolokwium,2,3,21,84,39
36193,2021/02/15,2,Prezentacja,20,14,11,53,19
36194,2021/02/23,5,Ustna,3,1,11,44,17
36195,2021/02/22,4,Prezentacja,14,18,16,37,5
36196,2021/02/8,3,Ustna,11,1,13,72,8
36197,2021/02/17,3,Egzamin,11,7,23,11,28
36198,2021/02/10,2,Egzamin,1,20,6,68,19
36199,2021/02/12,5,Egzamin,16,17,40,17,16
36200,2021/02/19,4,Prezentacja,5,11,45,18,28
36201,2021/02/5,2,Prezentacja,17,14,12,51,27
36202,2021/02/25,2,Ustna,1,14,44,99,13
36203,2021/02/13,4,Prezentacja,5,18,12,10,37
36204,2021/02/12,5,Egzamin,4,20,28,63,13
36205,2021/02/16,3,Prezentacja,19,2,33,67,16
36206,2021/02/5,3,Egzamin,18,4,21,13,15
36207,2021/02/16,4,Prezentacja,5,16,4,92,37
36208,2021/02/25,3,Kolokwium,20,9,33,16,35
36209,2021/02/1,5,Ustna,8,4,31,88,36
36210,2021/02/1,3,Ustna,8,18,9,50,9
36211,2021/02/18,3,Ustna,1,19,10,11,7
36212,2021/02/14,4,Kolokwium,2,13,37,15,12
36213,2021/02/1,5,Ustna,9,19,46,75,30
36214,2021/02/10,3,Prezentacja,15,7,47,50,28
36215,2021/02/26,3,Ustna,12,20,5,7,35
36216,2021/02/24,4,Ustna,9,5,48,34,34
36217,2021/02/8,3,Kolokwium,20,12,6,19,6
36218,2021/02/27,2,Kolokwium,20,7,16,49,39
36219,2021/02/20,5,Kolokwium,10,11,44,56,17
36220,2021/02/27,5,Prezentacja,13,16,26,43,5
36221,2021/02/1,3,Kolokwium,3,7,47,11,37
36222,2021/02/9,2,Prezentacja,2,15,20,19,11
36223,2021/02/14,4,Kolokwium,20,11,24,66,18
36224,2021/02/14,2,Egzamin,11,7,10,44,19
36225,2021/02/24,5,Egzamin,18,3,16,77,10
36226,2021/02/3,5,Egzamin,5,11,35,96,7
36227,2021/02/10,2,Egzamin,17,5,17,45,29
36228,2021/02/18,2,Egzamin,18,1,41,8,6
36229,2021/02/23,4,Egzamin,15,20,3,72,5
36230,2021/02/14,4,Ustna,18,6,21,48,19
36231,2021/02/4,5,Egzamin,5,5,46,29,19
36232,2021/02/14,2,Kolokwium,6,11,16,34,29
36233,2021/02/7,2,Ustna,20,19,14,15,39
36234,2021/02/22,3,Prezentacja,8,5,18,76,7
36235,2021/02/25,2,Ustna,13,14,25,59,26
36236,2021/02/19,2,Kolokwium,20,9,21,56,9
36237,2021/02/10,5,Prezentacja,16,8,42,32,23
36238,2021/02/22,2,Kolokwium,19,4,17,46,12
36239,2021/02/25,5,Ustna,20,20,8,69,5
36240,2021/02/16,5,Ustna,15,14,32,41,33
36241,2021/02/12,2,Kolokwium,20,7,30,6,21
36242,2021/02/19,5,Ustna,8,2,27,55,17
36243,2021/02/27,2,Egzamin,10,4,36,96,9
36244,2021/02/26,5,Ustna,19,7,27,53,13
36245,2021/02/1,4,Kolokwium,15,18,4,89,9
36246,2021/02/24,3,Egzamin,10,11,24,4,6
36247,2021/02/7,5,Kolokwium,19,6,37,9,8
36248,2021/02/5,4,Ustna,17,3,44,88,21
36249,2021/02/24,5,Prezentacja,13,20,34,33,20
36250,2021/02/14,5,Kolokwium,17,4,48,19,4
36251,2021/02/11,5,Ustna,20,13,19,7,1
36252,2021/02/16,3,Ustna,12,3,13,10,2
36253,2021/02/21,3,Prezentacja,10,7,17,54,21
36254,2021/02/24,3,Ustna,14,17,11,98,26
36255,2021/02/16,3,Ustna,20,10,38,89,12
36256,2021/02/20,2,Ustna,4,11,36,80,35
36257,2021/02/5,3,Kolokwium,7,3,41,100,13
36258,2021/02/27,5,Prezentacja,16,1,16,68,40
36259,2021/02/1,3,Egzamin,8,16,21,89,9
36260,2021/02/28,5,Prezentacja,10,6,9,92,1
36261,2021/02/12,5,Egzamin,7,2,18,20,19
36262,2021/02/7,3,Egzamin,3,5,8,20,15
36263,2021/02/12,5,Egzamin,7,12,9,34,1
36264,2021/02/5,4,Prezentacja,16,20,22,71,3
36265,2021/02/5,5,Ustna,7,13,4,92,31
36266,2021/02/3,4,Kolokwium,19,12,27,84,38
36267,2021/02/17,5,Ustna,1,18,26,56,12
36268,2021/02/22,2,Prezentacja,5,18,17,9,9
36269,2021/02/5,3,Ustna,17,11,22,97,25
36270,2021/02/24,2,Ustna,5,19,17,15,13
36271,2021/02/9,2,Kolokwium,10,1,48,82,24
36272,2021/02/12,4,Ustna,10,12,36,99,35
36273,2021/02/15,2,Prezentacja,19,1,1,80,26
36274,2021/02/9,3,Prezentacja,4,6,18,37,28
36275,2021/02/24,2,Prezentacja,15,5,19,42,15
36276,2021/02/3,2,Ustna,1,5,21,95,18
36277,2021/02/4,3,Prezentacja,17,18,29,83,25
36278,2021/02/27,4,Egzamin,1,8,5,6,20
36279,2021/02/17,3,Prezentacja,19,3,42,59,8
36280,2021/02/22,4,Ustna,13,6,29,87,21
36281,2021/02/19,2,Kolokwium,9,16,2,16,30
36282,2021/02/25,4,Egzamin,14,5,20,10,20
36283,2021/02/13,2,Egzamin,18,3,46,61,36
36284,2021/02/1,2,Ustna,10,18,35,93,12
36285,2021/02/14,3,Egzamin,5,3,40,53,10
36286,2021/02/16,5,Kolokwium,18,6,5,37,5
36287,2021/02/15,3,Prezentacja,5,16,24,73,33
36288,2021/02/2,3,Kolokwium,17,18,33,71,24
36289,2021/02/26,2,Kolokwium,1,8,38,36,20
36290,2021/02/7,5,Ustna,10,3,1,72,29
36291,2021/02/8,5,Kolokwium,19,11,29,81,1
36292,2021/02/22,4,Kolokwium,13,14,13,36,15
36293,2021/02/9,2,Kolokwium,11,15,22,4,12
36294,2021/02/27,5,Ustna,16,15,48,33,23
36295,2021/02/19,5,Egzamin,16,4,40,10,20
36296,2021/02/16,5,Kolokwium,18,5,16,8,28
36297,2021/02/3,4,Ustna,5,7,30,93,18
36298,2021/02/20,5,Prezentacja,7,15,9,37,32
36299,2021/02/5,4,Kolokwium,4,2,48,80,17
36300,2021/02/5,2,Egzamin,17,15,18,34,36
36301,2021/02/11,4,Kolokwium,3,17,7,11,7
36302,2021/02/1,5,Prezentacja,11,7,5,68,18
36303,2021/02/10,4,Egzamin,4,17,44,80,16
36304,2021/02/24,3,Prezentacja,5,2,43,68,17
36305,2021/02/14,2,Ustna,3,12,8,89,26
36306,2021/02/11,5,Egzamin,1,10,13,75,12
36307,2021/02/21,5,Ustna,8,10,5,92,1
36308,2021/02/11,3,Prezentacja,2,19,3,53,2
36309,2021/02/7,2,Kolokwium,19,9,27,1,36
36310,2021/02/13,4,Egzamin,15,20,39,4,14
36311,2021/02/11,5,Kolokwium,6,13,35,38,13
36312,2021/02/14,4,Ustna,9,9,1,73,40
36313,2021/02/7,3,Ustna,2,11,38,46,4
36314,2021/02/16,3,Egzamin,8,14,27,69,9
36315,2021/02/19,2,Ustna,12,5,30,100,19
36316,2021/02/7,4,Kolokwium,1,13,46,72,10
36317,2021/02/10,3,Kolokwium,17,7,18,57,34
36318,2021/02/23,2,Egzamin,17,4,3,49,4
36319,2021/02/14,2,Egzamin,13,11,45,60,27
36320,2021/02/19,4,Egzamin,6,6,2,63,8
36321,2021/02/19,4,Ustna,18,9,23,64,30
36322,2021/02/19,5,Egzamin,4,17,21,87,7
36323,2021/02/27,3,Kolokwium,10,2,26,1,29
36324,2021/02/5,4,Prezentacja,17,10,5,20,26
36325,2021/02/15,3,Kolokwium,15,8,45,68,33
36326,2021/02/12,4,Egzamin,8,2,43,61,2
36327,2021/02/3,2,Egzamin,1,7,27,3,10
36328,2021/02/22,3,Ustna,12,17,15,56,9
36329,2021/02/5,4,Ustna,20,9,44,97,18
36330,2021/02/1,2,Egzamin,18,14,11,46,14
36331,2021/02/9,2,Kolokwium,20,6,41,77,18
36332,2021/02/1,3,Kolokwium,2,5,7,11,12
36333,2021/02/14,2,Egzamin,4,3,11,48,26
36334,2021/02/15,5,Egzamin,13,2,30,18,11
36335,2021/02/10,5,Egzamin,7,6,44,37,19
36336,2021/02/8,2,Egzamin,4,15,7,94,3
36337,2021/02/13,3,Kolokwium,7,7,19,47,7
36338,2021/02/21,3,Egzamin,5,17,11,81,23
36339,2021/02/2,5,Egzamin,8,3,11,94,31
36340,2021/02/27,5,Prezentacja,20,10,37,75,31
36341,2021/02/23,5,Egzamin,17,12,12,24,35
36342,2021/02/4,5,Egzamin,2,16,44,43,36
36343,2021/02/28,3,Prezentacja,5,7,32,56,37
36344,2021/02/3,4,Ustna,13,19,10,96,23
36345,2021/02/19,5,Egzamin,11,7,14,1,38
36346,2021/02/11,2,Egzamin,1,11,23,8,25
36347,2021/02/17,3,Prezentacja,6,19,17,67,38
36348,2021/02/16,2,Kolokwium,3,13,29,91,11
36349,2021/02/6,3,Prezentacja,20,20,17,40,6
36350,2021/02/3,4,Prezentacja,13,13,37,80,39
36351,2021/02/4,5,Ustna,17,6,23,99,40
36352,2021/02/13,5,Prezentacja,19,2,40,34,36
36353,2021/02/12,2,Prezentacja,4,14,28,95,29
36354,2021/02/3,5,Prezentacja,14,3,14,27,20
36355,2021/02/14,4,Ustna,4,1,42,29,21
36356,2021/02/15,3,Ustna,4,10,17,24,1
36357,2021/02/16,4,Kolokwium,4,17,25,92,18
36358,2021/02/4,2,Prezentacja,9,4,42,53,26
36359,2021/02/14,2,Egzamin,11,7,2,91,29
36360,2021/02/9,5,Egzamin,2,2,1,97,2
36361,2021/02/23,3,Ustna,6,3,14,50,6
36362,2021/02/14,3,Ustna,9,13,16,59,1
36363,2021/02/5,5,Egzamin,4,14,6,26,31
36364,2021/02/12,3,Prezentacja,6,18,32,84,40
36365,2021/02/8,4,Egzamin,13,5,36,57,8
36366,2021/02/4,4,Ustna,14,9,10,7,8
36367,2021/02/15,2,Prezentacja,17,2,48,3,3
36368,2021/02/23,4,Kolokwium,3,5,38,55,33
36369,2021/02/16,3,Egzamin,18,18,3,65,24
36370,2021/02/3,5,Kolokwium,5,9,30,66,39
36371,2021/02/27,5,Prezentacja,1,4,38,92,25
36372,2021/02/19,2,Egzamin,9,8,11,5,40
36373,2021/02/6,4,Ustna,11,12,2,62,15
36374,2021/02/22,5,Egzamin,13,1,37,33,30
36375,2021/02/10,5,Kolokwium,5,16,1,27,10
36376,2021/02/20,3,Ustna,13,10,6,98,26
36377,2021/02/11,2,Ustna,19,15,26,96,19
36378,2021/02/2,5,Prezentacja,14,16,23,70,14
36379,2021/02/7,4,Kolokwium,16,5,24,42,37
36380,2021/02/5,4,Egzamin,2,4,16,30,25
36381,2021/02/23,3,Egzamin,11,20,4,19,7
36382,2021/02/6,5,Prezentacja,9,15,11,7,5
36383,2021/02/19,4,Prezentacja,6,12,37,3,10
36384,2021/02/11,5,Ustna,20,1,33,98,4
36385,2021/02/1,5,Egzamin,6,7,22,11,16
36386,2021/02/7,5,Ustna,17,5,11,71,6
36387,2021/02/9,2,Ustna,19,8,46,9,26
36388,2021/02/1,2,Egzamin,12,10,17,92,35
36389,2021/02/25,5,Ustna,16,11,24,88,32
36390,2021/02/25,5,Kolokwium,14,15,29,22,30
36391,2021/02/18,2,Egzamin,16,10,29,55,3
36392,2021/02/16,3,Ustna,16,7,24,73,15
36393,2021/02/5,2,Kolokwium,1,8,20,31,38
36394,2021/02/27,4,Egzamin,16,12,42,51,39
36395,2021/02/26,4,Egzamin,4,14,24,39,16
36396,2021/02/23,3,Egzamin,15,3,13,1,15
36397,2021/02/6,2,Prezentacja,18,20,16,82,18
36398,2021/02/18,4,Prezentacja,16,9,42,52,24
36399,2021/02/28,3,Ustna,7,11,7,56,6
36400,2021/02/19,3,Ustna,10,11,42,65,20
36401,2021/02/15,3,Prezentacja,2,17,22,22,37
36402,2021/02/17,3,Ustna,13,5,5,80,34
36403,2021/02/16,4,Kolokwium,14,14,4,66,7
36404,2021/02/16,3,Egzamin,19,14,21,55,28
36405,2021/02/9,3,Egzamin,5,15,44,28,14
36406,2021/02/5,2,Egzamin,8,1,2,23,36
36407,2021/02/23,3,Prezentacja,20,2,37,29,34
36408,2021/02/13,3,Ustna,13,13,6,61,17
36409,2021/02/7,4,Egzamin,16,15,26,74,21
36410,2021/02/13,4,Prezentacja,11,13,11,5,30
36411,2021/02/5,4,Ustna,9,7,36,5,24
36412,2021/02/6,3,Prezentacja,4,19,39,69,3
36413,2021/02/27,2,Kolokwium,6,12,10,70,35
36414,2021/02/18,3,Ustna,20,8,22,46,32
36415,2021/02/5,3,Egzamin,14,19,23,82,39
36416,2021/02/28,2,Kolokwium,5,17,15,65,8
36417,2021/02/26,3,Kolokwium,7,7,3,23,23
36418,2021/02/27,5,Egzamin,7,3,44,31,11
36419,2021/02/16,4,Prezentacja,2,16,23,20,34
36420,2021/02/23,5,Prezentacja,7,10,21,4,26
36421,2021/02/27,2,Ustna,16,20,12,36,33
36422,2021/02/13,3,Prezentacja,10,13,36,46,14
36423,2021/02/18,2,Egzamin,5,14,43,40,38
36424,2021/02/19,4,Egzamin,18,3,34,34,32
36425,2021/02/18,2,Kolokwium,12,18,30,51,2
36426,2021/02/4,5,Kolokwium,7,11,8,72,26
36427,2021/02/6,2,Prezentacja,16,2,29,96,5
36428,2021/02/18,3,Ustna,3,4,30,6,27
36429,2021/02/21,4,Ustna,7,6,17,71,32
36430,2021/02/23,3,Egzamin,14,4,14,30,29
36431,2021/02/4,4,Kolokwium,18,11,3,73,22
36432,2021/02/27,2,Prezentacja,9,4,33,70,10
36433,2021/02/5,4,Kolokwium,5,15,45,32,38
36434,2021/02/11,5,Ustna,9,9,47,98,17
36435,2021/02/1,4,Egzamin,11,3,6,28,33
36436,2021/02/4,4,Egzamin,4,12,35,73,29
36437,2021/02/25,5,Prezentacja,15,14,25,70,17
36438,2021/02/3,2,Kolokwium,18,2,3,25,6
36439,2021/02/25,2,Kolokwium,7,15,46,75,7
36440,2021/02/13,3,Ustna,1,19,27,63,20
36441,2021/02/27,5,Ustna,16,19,15,17,3
36442,2021/02/28,3,Prezentacja,9,10,34,24,34
36443,2021/02/3,5,Egzamin,11,13,19,100,23
36444,2021/02/12,5,Prezentacja,15,10,34,52,24
36445,2021/02/11,2,Ustna,1,17,37,41,27
36446,2021/02/13,4,Kolokwium,16,17,36,42,15
36447,2021/02/24,2,Kolokwium,18,9,45,18,9
36448,2021/02/2,3,Egzamin,2,13,48,85,24
36449,2021/02/6,5,Kolokwium,17,16,4,42,18
36450,2021/02/11,5,Prezentacja,13,17,16,86,21
36451,2021/02/11,5,Prezentacja,9,3,19,44,6
36452,2021/02/9,5,Kolokwium,14,3,45,72,37
36453,2021/02/24,2,Ustna,20,17,3,49,6
36454,2021/02/18,2,Kolokwium,3,11,47,70,2
36455,2021/02/17,2,Egzamin,15,14,14,92,29
36456,2021/02/13,2,Ustna,4,4,17,22,22
36457,2021/02/4,5,Kolokwium,14,4,28,60,1
36458,2021/02/25,2,Prezentacja,7,14,26,1,16
36459,2021/02/18,5,Prezentacja,4,14,38,41,6
36460,2021/02/22,4,Prezentacja,19,1,3,79,19
36461,2021/02/19,2,Ustna,4,4,5,36,11
36462,2021/02/5,3,Kolokwium,20,12,22,87,38
36463,2021/02/5,5,Egzamin,12,8,35,71,25
36464,2021/02/11,5,Egzamin,8,6,44,48,12
36465,2021/02/20,4,Egzamin,5,2,8,74,34
36466,2021/02/17,3,Prezentacja,10,9,30,68,13
36467,2021/02/2,4,Ustna,12,4,29,58,39
36468,2021/02/4,2,Kolokwium,10,2,36,3,2
36469,2021/02/28,4,Kolokwium,17,14,27,64,8
36470,2021/02/2,3,Kolokwium,17,14,9,84,20
36471,2021/02/19,4,Prezentacja,15,9,43,78,7
36472,2021/02/6,3,Ustna,1,10,3,50,4
36473,2021/02/11,2,Prezentacja,5,10,7,36,21
36474,2021/02/23,2,Ustna,14,3,30,39,19
36475,2021/02/5,2,Kolokwium,9,8,6,75,34
36476,2021/02/9,3,Ustna,1,17,1,59,26
36477,2021/02/8,2,Egzamin,12,13,19,44,39
36478,2021/02/5,2,Egzamin,20,11,6,5,18
36479,2021/02/23,5,Ustna,15,4,22,21,23
36480,2021/02/12,4,Prezentacja,7,8,22,100,21
36481,2021/02/11,4,Ustna,18,9,9,82,16
36482,2021/02/7,5,Ustna,19,11,41,82,10
36483,2021/02/7,3,Egzamin,16,14,19,24,38
36484,2021/02/12,4,Prezentacja,2,15,9,76,27
36485,2021/02/21,3,Ustna,4,11,47,5,40
36486,2021/02/6,4,Prezentacja,20,10,15,74,10
36487,2021/02/21,2,Egzamin,12,5,37,56,15
36488,2021/02/20,4,Egzamin,14,9,3,87,39
36489,2021/02/10,5,Kolokwium,5,6,46,1,5
36490,2021/02/18,3,Kolokwium,2,9,31,14,34
36491,2021/02/26,3,Prezentacja,16,14,35,22,35
36492,2021/02/17,4,Egzamin,20,14,44,32,6
36493,2021/02/21,4,Kolokwium,5,15,14,89,25
36494,2021/02/22,2,Ustna,5,7,3,68,35
36495,2021/02/5,2,Prezentacja,6,17,39,92,9
36496,2021/02/14,3,Kolokwium,11,20,44,13,10
36497,2021/02/23,5,Prezentacja,17,13,23,91,35
36498,2021/02/19,5,Egzamin,18,1,17,2,36
36499,2021/02/16,3,Kolokwium,9,9,7,68,33
36500,2021/02/20,3,Kolokwium,3,4,42,25,18
36501,2021/02/24,3,Prezentacja,8,1,16,26,20
36502,2021/02/4,3,Kolokwium,16,7,18,46,21
36503,2021/02/8,2,Kolokwium,6,2,12,16,28
36504,2021/02/23,2,Kolokwium,13,17,48,68,15
36505,2021/02/7,4,Kolokwium,10,6,35,42,19
36506,2021/02/10,5,Ustna,11,8,46,30,23
36507,2021/02/7,2,Prezentacja,11,10,30,74,1
36508,2021/02/18,5,Ustna,20,5,4,71,32
36509,2021/02/12,2,Kolokwium,7,5,22,91,16
36510,2021/02/24,3,Prezentacja,8,12,44,16,9
36511,2021/02/21,4,Prezentacja,11,14,36,4,16
36512,2021/02/14,4,Ustna,4,4,31,92,21
36513,2021/02/8,2,Prezentacja,12,2,18,90,35
36514,2021/02/11,5,Egzamin,13,13,22,66,27
36515,2021/02/6,4,Kolokwium,7,17,24,8,34
36516,2021/02/2,3,Ustna,5,11,25,28,22
36517,2021/02/3,4,Prezentacja,16,16,15,17,37
36518,2021/02/19,3,Kolokwium,5,12,18,71,14
36519,2021/02/21,2,Egzamin,1,17,16,13,30
36520,2021/02/15,2,Ustna,20,2,26,3,20
36521,2021/02/12,4,Egzamin,19,4,4,85,37
36522,2021/02/23,4,Ustna,17,20,9,58,1
36523,2021/02/6,2,Ustna,19,2,21,51,28
36524,2021/02/8,4,Ustna,20,8,25,46,30
36525,2021/02/4,2,Egzamin,6,13,27,43,35
36526,2021/02/12,2,Prezentacja,3,11,3,53,20
36527,2021/02/18,4,Ustna,9,13,31,50,12
36528,2021/02/10,2,Ustna,18,13,47,43,12
36529,2021/02/18,5,Ustna,4,4,10,33,24
36530,2021/02/21,3,Egzamin,10,1,23,79,16
36531,2021/02/17,3,Prezentacja,10,6,21,70,31
36532,2021/02/1,4,Ustna,13,11,20,19,39
36533,2021/02/15,2,Kolokwium,6,8,10,32,3
36534,2021/02/23,4,Kolokwium,11,11,31,56,19
36535,2021/02/6,4,Prezentacja,18,8,17,3,36
36536,2021/02/20,2,Kolokwium,9,19,16,63,6
36537,2021/02/2,5,Prezentacja,18,2,3,17,4
36538,2021/02/21,4,Ustna,20,9,33,8,40
36539,2021/02/10,3,Egzamin,9,20,9,77,20
36540,2021/02/15,4,Kolokwium,6,20,43,30,9
36541,2021/02/8,2,Ustna,10,14,44,63,36
36542,2021/02/20,5,Ustna,19,14,22,87,4
36543,2021/02/16,4,Egzamin,3,13,22,48,38
36544,2021/02/19,5,Kolokwium,13,12,12,71,33
36545,2021/02/9,5,Egzamin,2,19,31,9,2
36546,2021/02/7,5,Prezentacja,12,6,22,14,9
36547,2021/02/13,2,Kolokwium,1,4,16,40,2
36548,2021/02/24,2,Egzamin,13,3,29,40,37
36549,2021/02/8,5,Prezentacja,20,1,2,29,14
36550,2021/02/3,5,Egzamin,5,7,9,7,22
36551,2021/02/4,2,Egzamin,11,20,15,41,40
36552,2021/02/9,3,Egzamin,2,10,36,88,21
36553,2021/02/6,3,Egzamin,2,1,14,94,17
36554,2021/02/8,5,Egzamin,20,7,23,15,19
36555,2021/02/10,5,Ustna,7,2,26,40,1
36556,2021/02/7,4,Prezentacja,17,1,10,63,2
36557,2021/02/18,3,Prezentacja,15,15,11,76,34
36558,2021/02/17,5,Kolokwium,9,2,23,23,25
36559,2021/02/27,5,Kolokwium,3,18,10,23,20
36560,2021/02/14,5,Prezentacja,13,19,23,16,2
36561,2021/02/1,5,Kolokwium,8,11,17,43,17
36562,2021/02/7,5,Kolokwium,6,13,18,45,7
36563,2021/02/26,2,Ustna,10,19,24,75,17
36564,2021/02/5,5,Ustna,10,13,18,29,8
36565,2021/02/14,5,Egzamin,12,7,23,63,14
36566,2021/02/5,4,Kolokwium,1,11,32,95,37
36567,2021/02/15,2,Kolokwium,17,5,42,17,9
36568,2021/02/20,2,Kolokwium,9,10,37,81,25
36569,2021/02/26,3,Kolokwium,3,6,23,40,26
36570,2021/02/12,3,Kolokwium,13,18,41,87,28
36571,2021/02/28,3,Ustna,11,2,8,64,27
36572,2021/02/12,2,Kolokwium,17,7,6,85,15
36573,2021/02/9,2,Egzamin,9,18,39,70,4
36574,2021/02/11,2,Ustna,7,3,37,99,19
36575,2021/02/26,3,Kolokwium,16,19,28,63,23
36576,2021/02/25,2,Egzamin,18,11,14,51,1
36577,2021/02/26,3,Kolokwium,11,19,16,21,21
36578,2021/02/27,5,Ustna,18,12,43,41,18
36579,2021/02/12,4,Ustna,4,19,12,100,6
36580,2021/02/6,2,Prezentacja,16,11,21,92,39
36581,2021/02/25,2,Prezentacja,16,11,42,89,19
36582,2021/02/28,4,Ustna,18,17,20,59,10
36583,2021/02/28,3,Egzamin,16,20,1,86,15
36584,2021/02/20,5,Ustna,12,19,2,16,18
36585,2021/02/12,3,Egzamin,5,7,44,6,16
36586,2021/02/13,2,Ustna,8,1,8,28,18
36587,2021/02/10,3,Kolokwium,7,2,3,68,2
36588,2021/02/11,5,Kolokwium,5,6,31,100,1
36589,2021/02/28,5,Prezentacja,8,6,32,1,20
36590,2021/02/2,5,Ustna,2,5,47,88,18
36591,2021/02/27,2,Egzamin,18,2,26,92,39
36592,2021/02/18,4,Egzamin,12,1,34,14,29
36593,2021/02/12,2,Prezentacja,11,13,28,100,30
36594,2021/02/1,3,Ustna,19,17,33,79,26
36595,2021/02/11,2,Egzamin,19,20,46,33,31
36596,2021/02/17,3,Ustna,4,11,36,35,12
36597,2021/02/26,4,Ustna,18,19,41,65,14
36598,2021/02/11,5,Kolokwium,20,8,21,41,11
36599,2021/02/13,4,Prezentacja,20,19,22,71,1
36600,2021/02/17,2,Kolokwium,17,9,29,100,40
36601,2021/02/10,4,Ustna,3,2,47,86,36
36602,2021/02/7,2,Kolokwium,19,14,21,78,4
36603,2021/02/26,4,Prezentacja,5,16,44,78,30
36604,2021/02/6,4,Egzamin,7,14,5,80,17
36605,2021/02/17,2,Kolokwium,20,10,6,25,16
36606,2021/02/15,4,Kolokwium,19,13,39,62,22
36607,2021/02/13,2,Ustna,16,14,22,31,37
36608,2021/02/15,3,Prezentacja,15,7,19,78,5
36609,2021/02/7,5,Kolokwium,13,16,5,37,19
36610,2021/02/27,5,Egzamin,12,2,36,93,16
36611,2021/02/7,5,Ustna,11,10,13,100,6
36612,2021/02/17,5,Kolokwium,4,15,33,64,6
36613,2021/02/27,3,Egzamin,16,12,21,77,29
36614,2021/02/12,2,Egzamin,19,4,19,43,2
36615,2021/02/3,3,Kolokwium,1,11,40,94,25
36616,2021/02/19,3,Egzamin,10,16,5,37,19
36617,2021/02/6,2,Egzamin,7,17,30,35,36
36618,2021/02/22,3,Prezentacja,15,4,30,77,20
36619,2021/02/2,2,Kolokwium,7,14,33,81,15
36620,2021/02/18,5,Ustna,2,3,40,33,21
36621,2021/02/3,3,Ustna,1,16,8,98,18
36622,2021/02/28,4,Prezentacja,8,9,27,93,7
36623,2021/02/24,3,Prezentacja,8,15,30,2,7
36624,2021/02/25,2,Kolokwium,11,6,18,15,27
36625,2021/02/15,2,Ustna,11,20,27,18,22
36626,2021/02/23,5,Ustna,7,17,20,61,18
36627,2021/02/12,2,Prezentacja,20,17,40,55,25
36628,2021/02/13,4,Prezentacja,1,17,26,49,37
36629,2021/02/5,3,Egzamin,16,6,15,15,33
36630,2021/02/26,5,Ustna,7,8,15,39,21
36631,2021/02/11,2,Kolokwium,4,17,23,78,30
36632,2021/02/14,5,Kolokwium,9,19,26,66,35
36633,2021/02/2,5,Egzamin,4,9,11,73,2
36634,2021/02/18,5,Kolokwium,12,19,36,29,33
36635,2021/02/28,5,Kolokwium,14,14,3,1,13
36636,2021/02/7,2,Prezentacja,14,5,8,63,6
36637,2021/02/18,2,Ustna,20,2,8,8,1
36638,2021/02/22,5,Egzamin,2,14,29,89,5
36639,2021/02/24,5,Prezentacja,1,1,19,94,6
36640,2021/02/9,3,Ustna,20,19,45,98,37
36641,2021/02/12,4,Ustna,6,1,14,68,22
36642,2021/02/11,5,Prezentacja,6,4,48,49,25
36643,2021/02/10,3,Prezentacja,10,9,17,20,26
36644,2021/02/3,4,Egzamin,3,8,33,32,1
36645,2021/02/8,4,Egzamin,16,9,21,69,18
36646,2021/02/25,5,Ustna,16,6,23,36,6
36647,2021/02/19,3,Kolokwium,15,11,19,10,32
36648,2021/02/2,5,Ustna,20,4,43,61,9
36649,2021/02/19,5,Egzamin,10,7,20,24,28
36650,2021/02/11,4,Kolokwium,18,19,40,74,2
36651,2021/02/18,5,Egzamin,3,10,34,26,8
36652,2021/02/17,5,Egzamin,14,4,5,42,21
36653,2021/02/17,5,Kolokwium,11,6,37,11,36
36654,2021/02/13,4,Egzamin,2,4,44,54,16
36655,2021/02/17,4,Ustna,10,19,38,31,26
36656,2021/02/13,5,Kolokwium,18,8,21,97,13
36657,2021/02/26,2,Kolokwium,15,7,46,76,27
36658,2021/02/21,3,Prezentacja,15,1,10,34,21
36659,2021/02/5,5,Ustna,9,14,23,85,39
36660,2021/02/6,5,Prezentacja,7,11,4,51,2
